record_id,Tipo de Vítima,Idade,Condição,driverVitima_id,Veículo,Gênero,Faixa
7e0e499f-e632-49a7-a166-3bfb8e247735,Condutor,38,Ferido,c63f59c9-bb76-44be-a2e2-ca3da6fd91be,db70b41c-ba58-4e5f-9382-645f52115776,Masculino,30 a 59
4ddcbecd-97a0-4cc1-9351-57aa4debdf10,Condutor,30,Ferido,2592452a-bbe7-4f1b-b5c6-adf261cf32b7,cf684865-c597-4297-a762-f7d8eba8dd88,Masculino,30 a 59
e31bcbcf-ca2b-4363-b884-4403226246d9,Condutor,40,Ferido,a9d7214d-3847-4ce5-9f14-0fbf9099dc8a,50449b22-6e94-4bf9-8ebf-7728a1c5df5f,Masculino,30 a 59
e7c4ae28-d600-447c-ab38-a06d367a8fe2,Condutor,15,Ferido,c7f1a52b-2e91-43a1-bf00-d8edb305f86d,f71f828f-6699-44d8-92b0-5b4eac674afa,Masculino,15 a 17
6ace39cd-0f65-48c4-bf3d-b0194abc7166,Condutor,20,Ferido,11afe5d4-559e-4764-8097-73524ed15532,e60c8573-896f-4a39-a4fd-7234609faa06,Masculino,20 a 24
bcd730db-9109-488a-ad7b-fe4869ba1150,Condutor,24,Ferido,5dfefcdb-f645-4053-a486-54a0e7d9d57e,a555f8f1-ae6f-42c5-a841-ebdeef4a4375,Masculino,20 a 24
bcd730db-9109-488a-ad7b-fe4869ba1150,Condutor,SI,Ferido,32d4a02f-cce8-40b5-b62b-43cb1d1c4e87,0af9b45c-8080-4912-997a-8fa317fb2593,Masculino,Sem Informação
630a077f-5a3d-4ee8-936b-436f7ccd7fe9,Condutor,25,Ferido,f7ac3df3-044b-47a7-bcf3-192fabb9279b,cbef9f68-ae12-439d-8c79-9753b8185ab6,Masculino,25 a 29
1b0e5124-e909-4731-9e3e-0c83c30f3938,Condutor,19,Ferido,bd16eb87-9f7e-47ac-b634-8243a2eba990,74006403-ca63-48a1-96ce-10b818d8190f,Masculino,18 a 19
7a906cc0-7ef0-49b7-bfd5-9657b3c37e8d,Condutor,30,Ferido,fa6c4676-f646-40a1-895c-f74bb65f611c,d2a3ae21-4b49-4a4e-a894-39cb4cf8b840,Masculino,30 a 59
b2088bf5-f20c-495d-9376-a082152ecf97,Condutor,27,Ferido,2fc4368e-a652-4e61-b05a-142e18034ba1,422e9a8d-e479-4f73-a207-a6835a99297d,Masculino,25 a 29
785171d9-ae85-489a-a8c0-710b84c59793,Condutor,40,Ferido,91978066-52f5-418b-b082-8029a182785e,db1dd028-41ae-4777-a12d-ccc853c62535,Masculino,30 a 59
fa842b2a-8e21-4c9a-96aa-5f2e1479e923,Condutor,44,Ferido,5c9d36f5-8dd5-4519-9093-18902c6bb471,2d3b5209-58f3-47c1-ac4c-ea641dd86381,Masculino,30 a 59
09ec4b9b-0070-4953-88f2-d7941cc1921f,Condutor,51,Morto,53695426-79f1-48bb-9f38-d6ba42ceec0a,1298bdfe-d804-491a-beab-db7db3cced4a,Masculino,30 a 59
49df0bc1-5ef5-4c13-8922-75a9579030a4,Condutor,67,Morto,9dabcb09-8d38-4327-9bbd-7fb7c49ba9ef,2864f5e8-4ac5-4a14-b505-43cf416a6572,Masculino,60 ou mais
eaa41fe3-871b-49ec-96f4-f3c0d6607dd9,Condutor,18,Ferido,66a74ae7-0fb3-4a21-b5bd-e1c4689dc087,a6cdd23f-38cd-4fcb-b89e-7c1fc5ea5d5d,Masculino,18 a 19
045562c8-c7da-4b20-beb5-e1ad3b9c371f,Condutor,29,Ferido,4742e9de-e6fe-4810-bc7b-96add887efad,45729184-9190-4ce4-8764-0134c6a2b760,Masculino,25 a 29
a388be03-a5fb-414b-9fd0-950d55399770,Condutor,18,Ferido,709889ea-76f0-4256-a36e-00945830e001,e7b9f49c-1c1e-423a-a113-6e1e0cc834a5,Masculino,18 a 19
334dec1b-29ad-4ecb-95a4-8790a617b893,Condutor,34,Ferido,79511489-b0b8-4fbe-8f18-db42cc6f5055,d4439ab0-7286-4bff-8b01-a0eaec6138b6,Masculino,30 a 59
fb580b2c-31b9-4075-b0ea-5d27f33a82bb,Condutor,22,Ferido,5d2644a9-cb50-4d4d-8b5f-7421e01f5ba0,1ceb5cc4-7fa2-4458-a88d-92a980a0c341,Feminino,20 a 24
34cec7b9-7de8-4550-bb72-058de71b9064,Pedestre,27,Morto,54c58f53-203d-45cc-bcb0-7d867f82414d,844f565f-f7e0-47c5-a471-b5b69f9d9f4f,Masculino,25 a 29
1975786c-04cf-43f8-b503-de3d793e1bbe,Condutor,19,Ferido,3801ecf7-d9a7-4edc-bbe4-37dc9329d163,67108229-20ff-46ab-b363-a428b243ade9,Masculino,18 a 19
c5c82588-1115-41da-99dc-87749097b291,Condutor,26,Ferido,1fef8f61-f869-4f1f-b37e-656d2bb83035,17383082-7a9a-4aaf-85a9-e536f53a07e2,Masculino,25 a 29
2e4fdafe-a714-402e-96e9-fea1fca1157e,Condutor,42,Ferido,8c5e5119-d191-420a-b684-75143782451a,ab7f9ee0-f0bf-4278-bb39-91d2d2329c24,Masculino,30 a 59
462d3521-c72a-43bd-9390-9ace3a71b998,Condutor,14,Morto,68a55e6f-77f6-4e98-a195-1a2ff5666f82,d127876b-0fb8-427a-8e54-b69e75b7725d,Masculino,11 a 14
9b5f5685-8398-4222-b83f-18f7709b809e,Condutor,33,Ferido,57137daa-8281-4af4-a7fc-b880abaceda4,954a4109-2a2a-4916-a114-6a0bd11f1296,Masculino,30 a 59
5a738757-91e8-4412-b1b0-bd667462fad0,Condutor,36,Ferido,d8a0f8b1-03d9-418f-ba33-8379804a56d8,9b3dbd2b-a1e2-4332-9dbe-a57ad4c4e058,Masculino,30 a 59
1835d6ac-1139-4cf0-ad0b-ae177f6dce01,Condutor,38,Ferido,b80c44ec-7bc4-4c45-9bb8-3db6f34bac95,fac43097-4eee-4ac4-b060-8ac955f84932,Masculino,30 a 59
367ea3f6-ebde-49e0-91c2-7dfa46744de6,Condutor,30,Ferido,3f4d1d45-4cf4-4e31-bce9-fa128fb079c2,e170b6eb-bf15-48c8-95c0-14ab0e89d89a,Masculino,30 a 59
74df4139-a066-4cb9-ace2-359154f1dc2d,Condutor,34,Morto,b564ca54-6495-494d-9286-b83e4f0ccf69,e1989542-8fe3-4150-bae6-f0c141fdaa7c,Masculino,30 a 59
421e5424-7758-43da-862a-055042cdd669,Condutor,47,Ferido,7cba88ea-ceee-4fed-9496-2824ec841102,45b69ffe-19e9-454c-8f18-d9f381d77175,Masculino,30 a 59
77900562-e40f-471d-b85f-1c49c68a6551,Condutor,27,Ferido,016399db-79cd-4ae6-9924-ce3609c464ae,eed7ba80-8e30-4d98-9210-2e58bfa08653,Masculino,25 a 29
f1074e4e-2e5e-473c-a6c7-a5acc429a63e,Condutor,32,Ferido,19afc5db-c393-4247-992f-693f0470c366,16ec8bb9-c624-4b60-bf6a-52d19758b994,Masculino,30 a 59
447c5c1c-dd37-438c-8fc5-e0b092fc3e4d,Condutor,51,Ferido,20a2e1b9-8df6-4efd-9c14-a25f43e9548a,a8bfc5f8-1ca8-4ca3-a4b5-3f958075fcfc,Masculino,30 a 59
b1dcc5ef-ffdf-488b-b818-18be3d2f20b1,Condutor,28,Ferido,4c35005a-a98e-49ea-a6a9-e5ebb16db97d,a7693eb9-3fdc-4b62-9c76-0584b0b5d762,Masculino,25 a 29
9d613e20-084f-4693-9645-8f124f02619e,Condutor,28,Ferido,ae48c28e-5e34-422d-ab12-1b6e2b2da6d3,81026e31-14fe-44cf-bf32-984fe294e3cb,Masculino,25 a 29
9965d94e-05c3-4895-bd08-23427032f247,Condutor,14,Ferido,f720c991-c376-44ca-946e-8aab00ae4364,d771dae8-dc9f-4c2a-9876-a6da780ea9e9,Masculino,11 a 14
9965d94e-05c3-4895-bd08-23427032f247,Condutor,22,Ferido,47720767-3b69-42e2-85b3-7c26effe8ab1,0f9cbeb0-bc23-492f-814c-f59a14039ac0,Masculino,20 a 24
418bc1b3-d5c6-4ec6-adca-5a8e707f77de,Condutor,33,Ferido,4d7343a6-dc9f-4d19-a319-9a05c07f82a7,9bd75cc7-4ede-41a2-b2a8-bf3c4766cab7,Masculino,30 a 59
7bf732d3-122f-4291-9495-372a7bef4a9e,Condutor,44,Ferido,9da32239-a093-46a3-a7b6-381fe4ba60b4,8ba45dfa-b0f6-4f1a-b549-2e505c5a96e6,Masculino,30 a 59
c9da776e-bbae-42b2-a8c3-61a49f39ade5,Condutor,16,Ferido,ef9089f7-9f2d-47d0-b26f-e3067c30b0da,71cde773-1f50-4a79-a62b-b971e9478ac6,Masculino,15 a 17
fde56f85-3953-4e64-b4bc-7f9e46f480fa,Condutor,29,Ferido,6202ccc4-6104-4c1e-acf4-89b53a046d81,e7824fb6-839d-4287-8458-2cc5dae46bc8,Masculino,25 a 29
22e37801-3e87-40e2-9e6d-c000bbeaeb54,Condutor,32,Ferido,c5935904-1239-449e-91d9-096f56b24f6e,44d57a87-c879-4102-a23e-ecbbe5bab309,Masculino,30 a 59
8daa9375-bd35-438c-a831-eb94aac797a3,Condutor,SI,Ferido,c81a0b77-7dee-4a6a-a6ac-7a2b069706d4,0be57f0c-ec2b-43ea-ba35-96d1fa934870,Feminino,Sem Informação
c26b2f4a-4f48-4e06-b9c8-9322cae09f38,Condutor,19,Ferido,714fa571-717e-48f7-8209-747e82a99004,e54d3692-1cb1-4110-8b63-cdd4a3d68199,Masculino,18 a 19
2e186816-5fc4-4283-ad3f-9a4945b1492a,Condutor,16,Ferido,688ff072-a1d2-489d-ae08-475c91c73f3b,6bd8925f-3e6a-4b42-938b-aebdcab7c74b,Masculino,15 a 17
cc23ccaa-dc6d-4ccf-9bb2-3fb02df16e4c,Condutor,19,Ferido,4fa97b54-8cb1-453e-a39f-9df74c56f0ed,30a0b347-2c08-4f25-a7ba-5012aec1c3e1,Masculino,18 a 19
34568502-c712-4abd-90a0-c03bb507d13b,Condutor,27,Ferido,5a089e63-3b08-4ce7-be18-5bfc783e5f22,ca0376c4-a463-47f5-863d-1c9d27129f6a,Masculino,25 a 29
4859d573-29c4-4032-9705-8fa29821ef58,Condutor,19,Ferido,bbf19c61-061e-46e5-92d6-98ad42b5ba5c,8d83b1a8-7454-4f40-98a3-051fc1092f72,Masculino,18 a 19
0fcc67e4-12ac-4f5d-903f-fa77a50f9a0e,Condutor,SI,Ferido,21b789ac-8421-46e0-98eb-b2aeda7b9127,2ef750a2-aa4d-41b6-be08-1368adfaaa59,Masculino,Sem Informação
f79eb7ec-6d64-4a2a-aeba-f64369869a3a,Pedestre,29,Ferido,59c02b29-b8eb-4d3a-8985-9aa781ecd1f2,1327ace9-a5ca-48f5-8143-218cc031a838,Feminino,25 a 29
cf138be7-b760-4fce-b306-485eca3d7983,Condutor,15,Ferido,13a7f7f9-248a-4d77-a014-ecb120cd411b,a179f962-d05e-4e1f-95e2-a98d50397fa6,Masculino,15 a 17
d894bdcb-1a30-4bbd-9ef0-3e53fb979d62,Condutor,43,Ferido,f0563b60-6049-4853-bd39-173d42cdf69a,55bb56d4-ade0-4efa-9274-2b92824371c9,Masculino,30 a 59
77f1d0d0-414c-4f74-929a-dbb7c39ee4cb,Condutor,18,Ferido,405cabbf-65c0-4622-8d56-5015d8a07eec,a7322c85-021a-4b71-91b6-d9ebcd6a0cde,Masculino,18 a 19
1c51e0e0-7642-42d5-8958-8babda8a5fb5,Condutor,53,Ferido,23f02569-edce-4314-ac71-3936ab4c25b3,97b78017-b001-444a-9217-c8e2a2abf5f2,Masculino,30 a 59
fcfe2829-988b-4f49-8c39-98f74dbe6eae,Condutor,80,Ferido,123f1e5b-aeb7-4e61-9a01-d013f1241f7a,f7042561-a7de-414e-b2d8-52f58cec74dd,Masculino,60 ou mais
84e38a93-9417-4c9f-9770-060f6eed8d75,Condutor,59,Ferido,2459a1e8-ca8a-45ea-a70e-43610c6fb41a,3d704712-7d81-4223-89c0-de5580dc0b5e,Masculino,30 a 59
788b6fa5-4c17-4fcb-8658-984d7f7fc345,Condutor,23,Ferido,fc053601-a83a-4077-b67a-19441f8de914,e6030e9b-13ec-4645-92cd-35730592180f,Masculino,20 a 24
788b6fa5-4c17-4fcb-8658-984d7f7fc345,Condutor,61,Ferido,248db30f-2d02-4314-8cca-3f3e18840a1e,9396b6ea-39be-4822-8734-53648d41e6eb,Masculino,60 ou mais
6f9f95c2-768c-4122-9141-1650f84eb0ba,Condutor,28,Ferido,5b8b081d-0763-488f-a880-831dc94b6f4a,9ba9756a-27e8-4fa7-802b-ce20315ebc56,Feminino,25 a 29
bab8f28f-83e7-4212-834e-13a1c9354964,Condutor,24,Ferido,6d8aef4c-45e9-473f-940d-885db6a3ef2a,3744b73e-84e6-4f11-88d5-cf0832c4c30b,Masculino,20 a 24
669255b3-79c5-44a7-8fbf-0188da1388d9,Condutor,34,Ferido,e98f9650-9e58-4029-93ba-f9725d571d06,4a0fad45-3f39-4ce8-9179-e8eb7f7b8085,Masculino,30 a 59
d5d37a68-d0ed-4a1e-9ca9-236faa0299e8,Condutor,34,Ferido,53c9ccd1-ce25-48be-9c32-3058aee9c13a,94d67a47-8edd-45d2-8507-c4fbf3fb5614,Masculino,30 a 59
2deec48e-d8f6-4288-b0a8-28f1e10ae3c9,Condutor,16,Ferido,4ed5dc45-2212-434d-839c-3aa977ff6e30,41270829-c67e-4093-844a-8b0b18f79fa0,Masculino,15 a 17
f268e4ef-f270-4598-8a0a-83800a728247,Condutor,52,Ferido,09cff8e1-d0bc-4eeb-9b38-4a9f9a8ff1be,d88a9f77-4c0b-403f-aade-ac6127402338,Masculino,30 a 59
f87e82df-1020-4b38-bce5-6cd4eb5200c8,Condutor,25,Ferido,721b039a-4f82-4950-81e8-e655ac8b2c5a,67cc919d-aa95-432d-b8fd-fa9a53c32d78,Masculino,25 a 29
ecbca47c-3b79-4567-b9f7-9a2186e5fdd2,Condutor,55,Ferido,d06b5160-7f89-4732-bbda-11c82d63db8a,81961e30-795a-4c3e-8ec5-50ce3fd42aca,Masculino,30 a 59
b7cfac72-b2ba-42a6-b3eb-edb662572c4d,Condutor,35,Ferido,e9ccfdb5-e304-4b8e-a8d3-df4adc743829,bb7fefcd-76f5-46a3-954e-a7c3c7e434b6,Masculino,30 a 59
6b931360-0be2-48f4-b8e7-9780487fbc8d,Condutor,47,Ferido,b8c4ea7d-bcf1-4487-beb4-aba9565eb11d,53616e2d-dff3-4faa-b4ab-62464b0f2f01,Masculino,30 a 59
dce56f09-babe-4a65-b55a-efc43cac43f6,Condutor,35,Ferido,e7064681-dfb0-4a01-ab72-dcd1efd78e5e,a3401650-d422-4a7b-bf18-9c368e6e9110,Masculino,30 a 59
40f9ca56-6085-4fe8-b628-c3814b07e655,Condutor,49,Ferido,37da8ca7-b8dc-4941-bf74-e2a5a04be705,f94b1c4e-0b6b-41a5-8dab-47651259dfb5,Masculino,30 a 59
20b68c72-5abf-4420-9f55-e9b5e9571f1a,Condutor,17,Ferido,b7c68326-f998-4c6a-a5fc-db64b95791bc,81ee6920-72af-43c8-a49c-eda4683570c8,Masculino,15 a 17
00372726-7717-463d-b478-3ff7f1e60276,Condutor,29,Ferido,3d1a8c67-77c8-4dea-9920-5bb1c483371c,3fcfdecf-96f2-4fa3-803d-84430ca54c1d,Masculino,25 a 29
e10e9982-805a-439b-8702-68e6e91e934b,Condutor,18,Morto,d017e206-0bb6-490b-bb2f-e4cb46202c9e,07d641bf-c953-4b34-81e8-a4aa7dde5d80,Masculino,18 a 19
f7717b1f-db7a-445c-8392-fd6302aff324,Condutor,30,Ferido,f8c8cfb6-1104-4861-ab6d-6908c36bfdf7,8ad6cac1-db78-4b14-9f84-2ab3cabab400,Masculino,30 a 59
2380f5c2-2957-4f8c-9d22-80c437ffa91a,Condutor,21,Ferido,6f8d0847-ee6a-4d3f-8f90-910d61351312,0ce35370-b43f-4f3c-a3e7-6a9c726669f8,Masculino,20 a 24
097dd464-966c-4651-9179-f1849f9beea6,Condutor,53,Ferido,cbf75a74-10cb-47a4-a1a2-edd107ebd50a,f706554e-b3fa-4895-9aef-54df0d101b3b,Masculino,30 a 59
097dd464-966c-4651-9179-f1849f9beea6,Condutor,40,Ferido,23d95985-1519-4f8f-88f9-256b837bc07b,e45772fd-868a-47c7-970e-278b8359da32,Masculino,30 a 59
33352aee-a7ae-4399-9507-c58f57432e47,Condutor,23,Ferido,cd4363d8-c936-458a-8968-e7573a8594e6,7becb595-4e54-4e9c-b7aa-f1235f71d681,Masculino,20 a 24
aa778dde-7afd-4d27-bac5-04abff873ef2,Condutor,33,Ferido,acb736ce-2085-4a09-929d-e701cd1ee815,732965a2-0545-4201-8f57-82ea57a297f1,Masculino,30 a 59
e45b5245-75cd-45d7-a31b-1acc51eedf05,Condutor,47,Ferido,36f537bb-cc7c-45f0-b78c-51f8e5cee3a0,e2b38d2c-4b53-4251-b918-e5fa0d69434d,Masculino,30 a 59
a6e1c78d-dabc-4d30-9091-30358ae1aba4,Condutor,18,Ferido,22c8be10-13a2-40f9-9cb2-7e4166947553,78361b0b-021d-4b7a-a84c-9e083e295eac,Masculino,18 a 19
df4253c8-5e39-40bc-ba49-844fc3c581a2,Condutor,47,Ferido,58012b2d-f736-4e75-b037-04053671250e,a4ea1999-8660-4b4b-bf36-c7c4553ff5c4,Masculino,30 a 59
33cb12dc-4af4-45a5-8700-58026c5821ef,Condutor,49,Ferido,5ec49e8c-6f3f-45a7-b2d7-87fc065bfd36,e112c182-d018-4b4e-8371-c8e621b47659,Masculino,30 a 59
a2911320-7ab0-4ced-9cbb-83e0a98de524,Condutor,37,Ferido,6213c8c3-9655-4c2e-acdf-aa0425af5bb1,9d5cd501-586f-4bc7-bd60-8680e30fba30,Masculino,30 a 59
eb436172-81d0-49b5-9a04-9555bda355e4,Condutor,33,Ferido,ce9898c0-1e77-4c56-881c-21ac5999b6a8,08c990a2-616e-43a4-915a-83370ae155e2,Masculino,30 a 59
76cda57d-5ec8-4d86-aff8-4305f50ae7a3,Condutor,35,Ferido,83e3ab83-27db-4f3e-a256-8fd50bde024e,e3df6fd9-69d2-47b0-974e-226a056639fe,Masculino,30 a 59
9f9bc9a8-3bed-4f8a-bbe8-e63b1c4f7253,Condutor,31,Ferido,0aefe3bd-c684-4a73-8558-cfe9ac6acc5a,2da452ad-699d-44a4-9d75-3bb9196831ee,Masculino,30 a 59
f7b1a1b5-d23a-4c42-a209-80d2e23057d6,Condutor,39,Ferido,8e95f0fe-edea-4e46-afc1-5a0b8bef437f,1a89bfab-bf14-4472-bc72-d2eea5975db4,Feminino,30 a 59
ff2950dd-f3a8-4e53-a7ee-e9f3a3c5ed1c,Condutor,39,Ferido,37962d8d-cde8-49ac-8cb3-5e1818c8e5fb,9d058064-1431-454f-bb70-c6e62e4a9c93,Masculino,30 a 59
920bedb9-cd2a-414b-8819-e7137b2b10dc,Condutor,16,Ferido,f18475f0-6349-4e59-bf48-4ecc9c10129f,bfdb7d23-1b00-48bf-8e65-207b564dc0ee,Masculino,15 a 17
48c46342-544f-4ba0-ad80-c7460fd3fc17,Condutor,22,Ferido,76623f86-ec84-4f91-a966-e4fe552e7331,a1cf8e0a-40b6-4ff7-b619-353f3485ff86,Masculino,20 a 24
48c46342-544f-4ba0-ad80-c7460fd3fc17,Condutor,SI,Ferido,fe59eae5-27ca-41ce-b97c-576224fc58de,e4bb78b1-d58a-4ae8-bed5-fa13ed0420df,Sem Informação,Sem Informação
7d6b3224-6d2c-4435-9a56-02e6ce2b2831,Condutor,58,Ferido,edd883a5-d004-4433-b566-4b1bc722bbc1,6d5bac15-3fb6-4276-945a-ced2dd39aef0,Masculino,30 a 59
22eba252-4a71-4724-8d97-589cd15926ca,Condutor,24,Ferido,8100e30d-c727-4fc1-ad18-60b46788397b,b9a2fce1-8506-4f19-976a-c544364f04df,Masculino,20 a 24
5f8c1df0-a66c-49aa-a19b-a5c1a5e1091e,Pedestre,39,Ferido,a4216698-671b-49f7-a26a-f6a4f96f2e7f,0a1f116a-0b26-43ee-93d2-72c218dd2926,Masculino,30 a 59
1861e19b-56bf-4b56-980d-95fbca7428f7,Condutor,57,Ferido,6147e630-b8fa-4707-ab9f-5934b4e74f3a,eab0fbb8-9b0d-49fc-a4dc-4149fd4c969e,Masculino,30 a 59
02dc5431-fd03-4474-ae33-8b411f7fcb5f,Condutor,43,Ferido,b97dd13c-3fa6-40dd-82bf-b4aa6f06e2db,a2a45f06-f346-449b-838d-006e2a737bb5,Feminino,30 a 59
02dc5431-fd03-4474-ae33-8b411f7fcb5f,Passageiro,2,Ferido,969c0a4e-2df4-43c8-a7d0-4a8e0623c996,a2a45f06-f346-449b-838d-006e2a737bb5,Masculino,5 ou menos
a6edf355-a913-4b37-a82a-7b35fe3016d8,Condutor,35,Ferido,080b5fca-e440-47f7-b6a5-b4d3582f58ac,d4b33aee-c954-494c-bdbc-cd82c4b203df,Masculino,30 a 59
3775d201-3763-416b-8872-a5eba1c0842a,Condutor,29,Ferido,7100e0b0-3675-497f-9e15-d7892eb6ef4a,924e1dad-c3f9-4783-8250-bf606e3a2102,Masculino,25 a 29
dd65b54b-5592-4396-8a20-1e0cdf79e219,Condutor,61,Ferido,9b99457e-4842-40b0-b6e6-c7cc8a8cb39e,68d390e6-f36f-4e53-a829-3cefb0ea6869,Masculino,60 ou mais
6ec85348-cab1-4197-8a69-91196b8ab5bb,Condutor,19,Ferido,90817b58-75c9-479b-978e-84f247caf256,c519a8a5-dfe0-4093-bff3-10730e8551ba,Masculino,18 a 19
c50286d0-7044-4eac-8aff-daf08a3ffe6a,Condutor,8,Ferido,9cd261d4-8f44-4e88-9bc0-c9767c13940c,6014e039-d0f3-445c-9489-fef056727aa4,Masculino,6 a 10
c50286d0-7044-4eac-8aff-daf08a3ffe6a,Condutor,27,Ferido,72de8a24-28e2-469f-be4d-9c656e4a1e26,d626f886-9063-4438-b749-2424061e8045,Masculino,25 a 29
0ca47f67-e577-4ce7-9264-204b6493d4fb,Condutor,35,Ferido,89240289-6d95-4888-b46b-84c1bfdf23ab,49704e85-2ea9-49cb-b1ea-c72da089a0ab,Masculino,30 a 59
ade80703-34f8-42f6-b96c-801970e57bba,Condutor,55,Ferido,f20d83ff-42f3-475b-a8d7-75898b534c51,8c7540c0-2692-49b7-9384-a7386e1fd3b4,Masculino,30 a 59
ade80703-34f8-42f6-b96c-801970e57bba,Pedestre,13,Ferido,05c000a1-60a5-4a30-ae78-c022b6926144,8f8705bb-bdae-4d4d-97da-295849ae7434,Feminino,11 a 14
3d8cfcf7-2743-479b-844a-061f75137bef,Condutor,19,Ferido,0dc4387c-9a05-4e31-b6c2-4580da709b5b,81ed7034-d0c7-4005-b6dd-12d92eba6ce5,Masculino,18 a 19
22560be9-dd33-4019-bb1c-c2dd7a8f9a4b,Condutor,43,Ferido,539b099b-511b-4d8d-91dd-a33686c219d8,034ae5c0-db04-4f06-8554-f73620f1ab1d,Masculino,30 a 59
29d68709-a4d7-4fb3-9b02-7192ec51e096,Condutor,23,Ferido,322b0115-b5b2-49d2-a05c-3212c09e2b29,7d0a2395-af35-4f1b-a2ca-5dd7d3c1e9d2,Masculino,20 a 24
2bafbf4b-95c4-492b-bd63-f0aa1ffc758d,Condutor,26,Ferido,53364cc0-cb19-4901-80ba-22f2f905c066,8b394114-6678-46fa-89b6-3ba3830b5435,Masculino,25 a 29
38a65348-82a5-4fd7-9052-b2fb695ad7b1,Condutor,43,Ferido,0c39636b-7bfb-4eee-b362-123ad61b65e3,295a15e5-2ce0-4696-89a3-6dcd70482e08,Masculino,30 a 59
34540c45-698c-40e9-af12-4c4e2c32150f,Condutor,44,Ferido,35f3e9ab-2513-4d71-ad81-3fdbf7943127,ead65c51-34d3-42df-ae24-427fa07faa0b,Masculino,30 a 59
7e82e9e6-fab1-4f18-89f7-667708c08a5c,Condutor,23,Ferido,c3362690-85b7-4ed6-beb1-95cd190d71fb,a9fda549-5519-42c1-a8b8-faaf6339f227,Masculino,20 a 24
828772c4-9ab9-4dd6-917c-b5fa0b2f2287,Condutor,20,Ferido,0e1ff830-6041-4d99-9616-39309481ac7b,5089900b-0a18-483c-94bf-71dacfb2a57e,Feminino,20 a 24
27e9615b-a7ab-45f5-a2ae-2eca57e1470f,Condutor,21,Ferido,7965f3ff-ef31-444d-a55c-ec9cddd4766a,2422817b-f0d1-4e90-a982-c843b9b3d1d0,Masculino,20 a 24
38b55537-1a9f-4554-a800-1a23e07cae21,Condutor,35,Ferido,abe50e2d-3070-43e8-b4bc-614b7bebbd9f,0622b013-99be-40e1-95e6-ae5c9b8dd398,Masculino,30 a 59
b53b9bae-eb3f-4e4d-893d-82d0e5be4a0b,Condutor,59,Ferido,7f5e2fce-191d-486a-85e1-99fbea7febfb,fd945a8d-0572-4323-b5ea-e2ecf590a928,Masculino,30 a 59
b53b9bae-eb3f-4e4d-893d-82d0e5be4a0b,Condutor,40,Ferido,adc311fd-f423-421e-ade1-1ad2176ae2bd,20a32ef0-0e4d-4802-bc8d-683fc7e533e5,Masculino,30 a 59
0f3d691c-44fb-4b44-a65d-1e33922020ff,Condutor,51,Morto,9b14d8a5-1ce7-4dd1-bfcc-eebd6a79bcc6,1bdddb56-f678-43f5-aa8b-c08788966a9a,Masculino,30 a 59
64b428ce-e07a-440e-89ed-e66be0fccf0e,Condutor,34,Ferido,6dcbbde1-95b7-408d-88af-97a6bb50d32b,c82f579d-619e-46a5-adf9-305f794a5e65,Masculino,30 a 59
328a4c9d-f0e4-4a33-ac8a-bd3e3ecf8460,Condutor,26,Ferido,d17f6fe6-1a43-42a9-b220-0b978286ee04,0024f714-edbb-46b2-bb68-fec3f19a888b,Masculino,25 a 29
28f62cdf-28e5-4439-a6ff-a1375b72827f,Condutor,33,Ferido,80590a02-f778-4341-91d4-0b4468a3887c,960958ac-fc42-4c36-b045-52aa04820c88,Masculino,30 a 59
bbb146ed-a754-4731-a740-374ede230735,Condutor,SI,Ferido,2c947c3c-3e97-49bb-9c29-82555568b3ad,b0d3e464-a857-4a98-8e28-dc2c2506b62f,Masculino,Sem Informação
7440657a-356a-4c14-bce3-170232b2da65,Condutor,42,Ferido,a1b5ee8f-c681-4071-9fd5-109cf49d3d67,59992a37-f17d-48d7-bc34-8af31b6d75a8,Masculino,30 a 59
e3191673-16ed-46ab-8da2-c6766b718253,Condutor,20,Ferido,b6d1d6a5-2738-48ce-9d10-4c33ea1fba4e,125c6716-bd2a-4e02-bb1b-b6081effb1b5,Masculino,20 a 24
70974557-26a3-4ac5-ba1b-f6811ed7be16,Condutor,46,Ferido,52ba0e03-2174-4f3f-a4ad-5b0652299287,768c656b-9aeb-4403-955e-e1e1af36f100,Masculino,30 a 59
0651575a-b15e-4bcf-8754-4af9d99e4623,Condutor,34,Ferido,56b55ceb-b3b9-4b1c-8b51-6bbeb6de2c15,f794ce47-490a-4fb6-abcf-63a75b762cb4,Masculino,30 a 59
bcf73e46-20ba-466b-bc41-709f7b69d9d2,Condutor,64,Ferido,45b75318-0d90-46e4-9868-e9abd8174cfd,0f47e60f-b0d6-488a-b100-159af29535ea,Masculino,60 ou mais
de974768-60a2-427f-91f5-f52ff2b7ccd3,Condutor,19,Ferido,c649bd6f-80b5-4f47-a714-2330e4cb58b1,143be84a-2067-4191-8d0e-5c2687dcc575,Masculino,18 a 19
943890c3-b7c6-47a2-b03c-d036411b6c07,Condutor,32,Ferido,e7e34000-d1a8-44e1-b485-58771582102a,e9160539-de33-4f9d-b093-e3627eeb3f76,Masculino,30 a 59
e406b1fd-d379-46c4-ad13-99f2e7aa78cf,Condutor,47,Ferido,a306b52e-f276-4255-b03e-f45c6c59e010,31cb96b1-67a6-495d-8728-c73b1b8542c4,Masculino,30 a 59
