record_id,created,modified,occurred_from,occurred_to,lat,lon,location_text,city,city_district,county,neighborhood,road,state,weather,light,Veículos,Mortos,Endereço,Severidade,Vítimas,Tipo de Acidente,driverIncidenteDetails_id,Feridos,Subprefeitura,acidente_id,Distrito,Acidente
,2019-06-11T19:41:51.973819+00:00,2019-06-11T19:41:51.973848+00:00,2016-10-09T19:10:00+00:00,2016-10-09T19:10:00+00:00,-23.570942,-46.65253,None,None,None,None,None,None,None,None,None,2,0,AL SARUTAIA,Vítimas Feridas,1,Colisão,515b9df9-db74-42fa-901c-07b5f95390a3,1,,D101600802,,Colisão lateral
,2019-06-11T19:42:45.261247+00:00,2019-06-11T19:42:45.261300+00:00,2016-10-09T15:20:00+00:00,2016-10-09T15:20:00+00:00,-23.613994,-46.63853,None,None,None,None,None,None,None,None,None,2,0,AV JABAQUARA,Vítimas Feridas,1,Colisão,8485a8c3-920e-4ab5-9f6f-2668c7bb01b8,1,,D101601060,,Colisão
,2019-06-11T19:42:34.514890+00:00,2019-06-11T19:42:34.514942+00:00,2016-10-09T14:00:00+00:00,2016-10-09T14:00:00+00:00,-23.681394,-46.676519,None,None,None,None,None,None,None,None,None,1,0,R MANUEL PAULINO DAVID,Vítimas Feridas,1,Queda,15bb4f71-4d52-4858-991c-3663df5ab626,1,,D101601010,,Queda bicicleta
,2019-06-11T19:38:53.033091+00:00,2019-06-11T19:38:53.033143+00:00,2016-10-09T00:00:00+00:00,2016-10-09T00:00:00+00:00,-23.483595,-46.47362,None,None,None,None,None,None,None,None,None,2,0,R DR ASSIS RIBEIRO,Vítimas Feridas,1,Colisão,cc9ea536-f7fa-488e-91fe-44cfb4e6c96e,1,,D101600093,,Colisão
,2019-06-11T19:40:46.682047+00:00,2019-06-11T19:40:46.682100+00:00,2016-10-08T18:57:00+00:00,2016-10-08T18:57:00+00:00,-23.849685,-46.69672,None,None,None,None,None,None,None,None,None,2,0,ES DA BARRAGEM,Vítimas Feridas,2,Colisão,79606203-3708-4a0a-93af-a66daccc00dc,2,,D101600531,,Colisão frontal
,2019-06-11T19:41:59.533064+00:00,2019-06-11T19:41:59.533100+00:00,2016-10-08T16:00:00+00:00,2016-10-08T16:00:00+00:00,-23.553301,-46.708202,None,None,None,None,None,None,None,None,None,2,0,PC PAN-AMERICANA,Vítimas Feridas,1,Colisão,6791a506-73b8-431d-b345-ba5c2c46dcf8,1,,D101600848,,Colisão
,2019-06-11T19:40:18.781388+00:00,2019-06-11T19:40:18.781440+00:00,2016-10-08T15:41:00+00:00,2016-10-08T15:41:00+00:00,-23.57387,-46.655685,None,None,None,None,None,None,None,None,None,2,0,AV BRIG LUIS ANTONIO,Vítimas Feridas,1,Colisão,4bda529f-c178-40ee-a241-d7b84d2cfcd6,1,,D101600409,,Colisão frontal
,2019-06-11T19:42:20.581040+00:00,2019-06-11T19:42:20.581091+00:00,2016-10-06T21:56:00+00:00,2016-10-06T21:56:00+00:00,-23.553684,-46.662948,None,None,None,None,None,None,None,None,None,2,0,R MINAS GERAIS,Vítimas Feridas,1,Colisão,8338cb77-ded5-4001-9fba-a2ce77ce3368,1,,D101600946,,Colisão traseira
,2019-06-11T19:39:01.744613+00:00,2019-06-11T19:39:01.744664+00:00,2016-10-06T17:00:00+00:00,2016-10-06T17:00:00+00:00,-23.546308,-46.63907,None,None,None,None,None,None,None,None,None,2,0,R CEL XAVIER DE TOLEDO,Vítimas Feridas,1,Colisão,6d297112-e983-49f2-a54e-b678cc8ed955,1,,D101600039,,Colisão
,2019-06-11T19:39:45.910655+00:00,2019-06-11T19:39:45.910706+00:00,2016-10-04T22:10:00+00:00,2016-10-04T22:10:00+00:00,-23.544944,-46.649984,None,None,None,None,None,None,None,None,None,2,0,PC ROTARY,Vítimas Feridas,1,Colisão,7ad322a9-a043-4454-9735-17a00a3bf222,1,,D101600263,,Colisão
,2019-06-11T19:41:23.651266+00:00,2019-06-11T19:41:23.651318+00:00,2016-10-04T20:40:00+00:00,2016-10-04T20:40:00+00:00,-23.615958,-46.643125,None,None,None,None,None,None,None,None,None,2,0,R GORITA,Vítimas Feridas,1,Colisão,fd9473ae-daf1-43bd-a118-90a74d80373a,1,,D101600679,,Colisão lateral
,2019-06-11T19:41:42.091582+00:00,2019-06-11T19:41:42.091635+00:00,2016-10-02T23:37:00+00:00,2016-10-02T23:37:00+00:00,-23.56513,-46.676368,None,None,None,None,None,None,None,None,None,2,0,AL GABRIEL MONTEIRO DA SILVA,Vítimas Feridas,1,Colisão,94999b1f-27cf-48d6-a266-62bd603fefa5,1,,D101600756,,Colisão
,2019-06-11T19:41:30.049506+00:00,2019-06-11T19:41:30.049559+00:00,2016-10-02T21:15:00+00:00,2016-10-02T21:15:00+00:00,-23.471323,-46.651402,None,None,None,None,None,None,None,None,None,2,0,R CONS MOREIRA DE BARROS,Vítimas Feridas,1,Colisão,8f6a19dc-d089-4099-ad73-275c0826fc00,1,,D101600710,,Colisão
,2019-06-11T19:39:42.390348+00:00,2019-06-11T19:39:42.390402+00:00,2016-10-02T19:00:00+00:00,2016-10-02T19:00:00+00:00,-23.491363,-46.71038,None,None,None,None,None,None,None,None,None,2,0,R CAETANO DE ARAUJO,Vítimas Feridas,1,Colisão,31a3d134-3a7b-4ff3-a49e-4f7944202a4d,1,,D101600247,,Colisão
,2019-06-11T19:41:38.801555+00:00,2019-06-11T19:41:38.801608+00:00,2016-10-02T15:00:00+00:00,2016-10-02T15:00:00+00:00,-23.522326,-46.659148,None,None,None,None,None,None,None,None,None,2,0,AV DR ABRAAO RIBEIRO,Vítimas Feridas,1,Colisão,1ebae7b7-c7ca-4025-bbbf-bc0fc2b2cacf,1,,D101600741,,Colisão
,2019-06-11T19:42:55.115139+00:00,2019-06-11T19:42:55.115191+00:00,2016-10-02T14:30:00+00:00,2016-10-02T14:30:00+00:00,-23.5686,-46.588733,None,None,None,None,None,None,None,None,None,1,0,AV PAES DE BARROS,Vítimas Feridas,1,Atropelamento,603b38bc-9931-486c-8970-e86316adfb4b,1,,D101601095,,Atropelamento
,2019-06-11T19:37:33.469702+00:00,2019-06-11T19:37:33.469754+00:00,2016-09-30T18:47:00+00:00,2016-09-30T18:47:00+00:00,-23.46156,-46.602799,None,None,None,None,None,None,None,None,None,2,0,AV CEL SEZEFREDO FAGUNDES,Vítimas Feridas,1,Colisão,2769d209-f0ec-4672-942d-870a9458e148,1,,D091600834,,Colisão traseira
,2019-06-11T19:36:48.210223+00:00,2019-06-11T19:36:48.210275+00:00,2016-09-29T15:45:00+00:00,2016-09-29T15:45:00+00:00,-23.556545,-46.685942,None,None,None,None,None,None,None,None,None,2,0,,Vítimas Feridas,1,Colisão,be918ebb-fe16-4db3-888d-d8e7f2d913c9,1,,D091600623,,Colisão
,2019-06-11T19:37:01.138690+00:00,2019-06-11T19:37:01.138743+00:00,2016-09-28T17:45:00+00:00,2016-09-28T17:45:00+00:00,-23.551527,-46.609678,None,None,None,None,None,None,None,None,None,2,0,PC PRES KENNEDY,Vítimas Feridas,1,Colisão,98a08b24-9525-4bef-911f-5371036fd971,1,,D091600686,,Colisão
,2019-06-11T19:38:46.363759+00:00,2019-06-11T19:38:46.363814+00:00,2016-09-28T02:30:00+00:00,2016-09-28T02:30:00+00:00,-23.591993,-46.394033,None,None,None,None,None,None,None,None,None,1,1,R JOSE FRANCISCO BRANDAO,Vítimas Fatais,1,Queda,fe13f063-a861-49df-9f08-fa26f53a581a,0,,D091601162,,Queda bicicleta
,2019-06-11T19:35:58.755002+00:00,2019-06-11T19:35:58.755054+00:00,2016-09-28T01:10:00+00:00,2016-09-28T01:10:00+00:00,-23.592388,-46.635936,None,None,None,None,None,None,None,None,None,2,0,R DOMINGOS DE MORAIS,Vítimas Feridas,1,Colisão,3c1603e8-30e9-425c-a65a-e55726941e8a,1,,D091600385,,Colisão
,2019-06-11T19:35:51.995546+00:00,2019-06-11T19:35:51.995598+00:00,2016-09-27T21:30:00+00:00,2016-09-27T21:30:00+00:00,-23.579155,-46.735407,None,None,None,None,None,None,None,None,None,2,0,R JOAO GOMES JUNIOR,Vítimas Feridas,1,Colisão,8fb7eb3a-1725-43fe-bcb2-f071ee2aa16c,1,,D091600352,,Colisão
,2019-06-11T19:38:33.830387+00:00,2019-06-11T19:38:33.830438+00:00,2016-09-26T13:20:00+00:00,2016-09-26T13:20:00+00:00,-23.531412,-46.524972,None,None,None,None,None,None,None,None,None,2,0,AV CD DE FRONTIN,Vítimas Feridas,2,Colisão,e1a3adec-2182-478a-9591-e597c965e91a,2,,D091601106,,Colisão
,2019-06-11T19:38:09.305712+00:00,2019-06-11T19:38:09.305763+00:00,2016-09-26T09:30:00+00:00,2016-09-26T09:30:00+00:00,-23.620662,-46.510345,None,None,None,None,None,None,None,None,None,2,0,R LUIS JULIANI,Vítimas Feridas,1,Colisão,fe469aa2-9d96-4a34-8b90-81d76e04e542,1,,D091601003,,Colisão lateral
,2019-06-11T19:37:12.769509+00:00,2019-06-11T19:37:12.769563+00:00,2016-09-23T20:19:00+00:00,2016-09-23T20:19:00+00:00,-23.583994,-46.49298,None,None,None,None,None,None,None,None,None,2,0,AV RIO DAS PEDRAS,Vítimas Feridas,1,Colisão,0f95a276-a61d-4e31-ab6e-0b6913fc813f,1,,D091600736,,Colisão frontal
,2019-06-11T19:36:52.539853+00:00,2019-06-11T19:36:52.539987+00:00,2016-09-23T10:45:00+00:00,2016-09-23T10:45:00+00:00,-23.594267,-46.687515,None,None,None,None,None,None,None,None,None,2,0,R DO ROCIO,Vítimas Feridas,1,Colisão,8fc17ed6-d567-4585-a541-e12297a14c0f,1,,D091600644,,Colisão
,2019-06-11T19:34:50.602081+00:00,2019-06-11T19:34:50.602132+00:00,2016-09-22T11:00:00+00:00,2016-09-22T11:00:00+00:00,-23.444802,-46.568311,None,None,None,None,None,None,None,None,None,2,0,R S GABRIEL,Vítimas Feridas,1,Colisão,92911970-9004-4d4e-b099-ca2cd4d4486a,1,,D091600083,,Colisão
,2019-06-11T19:36:01.311590+00:00,2019-06-11T19:36:01.311642+00:00,2016-09-21T19:00:00+00:00,2016-09-21T19:00:00+00:00,-23.664033,-46.708776,None,None,None,None,None,None,None,None,None,2,0,AV VITOR MANZINI,Vítimas Feridas,1,Colisão,61a36eeb-2768-42a4-865a-30f08ee60d9e,1,,D091600397,,Colisão traseira
,2019-06-11T19:38:36.882974+00:00,2019-06-11T19:38:36.883027+00:00,2016-09-21T16:24:00+00:00,2016-09-21T16:24:00+00:00,-23.613008,-46.741764,None,None,None,None,None,None,None,None,None,2,0,PC JOSE MARIA HOMEM DE MONTES,Vítimas Feridas,1,Colisão,81554b04-cea8-4c4e-b92a-9c7084f3a45f,1,,D091601119,,Colisão
,2019-06-11T19:37:19.826901+00:00,2019-06-11T19:37:19.826955+00:00,2016-09-21T10:28:00+00:00,2016-09-21T10:28:00+00:00,-23.619177,-46.508278,None,None,None,None,None,None,None,None,None,2,0,R LUIS JULIANI,Vítimas Feridas,1,Colisão,aba2d1f2-e334-4996-b4ca-455314359491,1,,D091600770,,Colisão transversal
,2019-06-11T19:36:01.114677+00:00,2019-06-11T19:36:01.114731+00:00,2016-09-20T15:30:00+00:00,2016-09-20T15:30:00+00:00,-23.548625,-46.650806,None,None,None,None,None,None,None,None,None,2,0,R DA CONSOLACAO,Vítimas Feridas,1,Colisão,2fa2f393-27e0-4aa0-9104-a3b05998d7dc,1,,D091600396,,Colisão
,2019-06-11T19:35:41.944046+00:00,2019-06-11T19:35:41.944097+00:00,2016-09-19T12:00:00+00:00,2016-09-19T12:00:00+00:00,-23.46734,-46.594657,None,None,None,None,None,None,None,None,None,1,0,R MANUEL GAYA,Vítimas Feridas,1,Queda,dd4a9c8f-0c6d-4855-b35e-2880ff7802ec,1,,D091600311,,Queda bicicleta
,2019-06-11T19:36:33.963094+00:00,2019-06-11T19:36:33.963146+00:00,2016-09-19T10:59:00+00:00,2016-09-19T10:59:00+00:00,-23.495111,-46.429769,None,None,None,None,None,None,None,None,None,2,0,R CORVINA,Vítimas Feridas,1,Sem informações,86ca1af7-faf3-4ae5-9a25-ad8cee39b0ad,1,,D091600547,,Sem informações
,2019-06-11T19:35:07.571975+00:00,2019-06-11T19:35:07.572028+00:00,2016-09-18T23:00:00+00:00,2016-09-18T23:00:00+00:00,-23.575143,-46.639969,None,None,None,None,None,None,None,None,None,2,0,R DR EDUARDO AMARO,Vítimas Feridas,1,Colisão,14bfb973-bdd1-417f-8254-2f21cf47b6b6,1,,D091600162,,Colisão
,2019-06-11T19:37:35.108122+00:00,2019-06-11T19:37:35.108183+00:00,2016-09-18T22:46:00+00:00,2016-09-18T22:46:00+00:00,-23.56451,-46.68563,None,None,None,None,None,None,None,None,None,2,0,R FRADIQUE COUTINHO,Vítimas Feridas,1,Colisão,414b3cca-119c-45a2-9563-976c7e3e7776,1,,D091600842,,Colisão traseira
,2019-06-11T19:37:09.348318+00:00,2019-06-11T19:37:09.348370+00:00,2016-09-17T14:18:00+00:00,2016-09-17T14:18:00+00:00,-23.55359,-46.559172,None,None,None,None,None,None,None,None,None,2,0,TV ANEZIO COLLEPICOLO,Vítimas Feridas,1,Colisão,ce76893d-1e88-493e-865f-016038828d75,1,,D091600722,,Colisão lateral
,2019-06-11T19:34:38.681172+00:00,2019-06-11T19:34:38.681226+00:00,2016-09-17T11:28:00+00:00,2016-09-17T11:28:00+00:00,-23.741789,-46.691814,None,None,None,None,None,None,None,None,None,3,0,AV DONA BELMIRA MARIN,Vítimas Feridas,2,Colisão,429bef5f-66ea-492b-ad82-c5cce323fb48,2,,D091600028,,Colisão
,2019-06-11T19:34:51.885093+00:00,2019-06-11T19:34:51.885145+00:00,2016-09-16T15:40:00+00:00,2016-09-16T15:40:00+00:00,-23.495075,-46.403753,None,None,None,None,None,None,None,None,None,2,0,R FRANCISCO DE SA PEIXOTO,Vítimas Feridas,1,Colisão,b68168b6-2499-4f86-a75c-f70bf29892d4,1,,D091600088,,Colisão lateral
,2019-06-11T19:38:13.781689+00:00,2019-06-11T19:38:13.781740+00:00,2016-09-16T11:50:00+00:00,2016-09-16T11:50:00+00:00,-23.540657,-46.612699,None,None,None,None,None,None,None,None,None,2,0,AV RANGEL PESTANA,Vítimas Feridas,1,Colisão,1cfa2b17-0eb3-4ca5-acc2-5cbf9be70be2,1,,D091601022,,Colisão
,2019-06-11T19:34:40.299399+00:00,2019-06-11T19:34:40.299451+00:00,2016-09-15T21:40:00+00:00,2016-09-15T21:40:00+00:00,-23.532035,-46.529397,None,None,None,None,None,None,None,None,None,1,0,AV CD DE FRONTIN,Vítimas Feridas,1,Atropelamento,150f6ccb-4bec-46f0-a654-9238a60cf7e0,1,,D091600036,,Atropelamento
,2019-06-11T19:37:25.038448+00:00,2019-06-11T19:37:25.038502+00:00,2016-09-15T15:35:00+00:00,2016-09-15T15:35:00+00:00,-23.537305,-46.649024,None,None,None,None,None,None,None,None,None,2,0,AV S JOAO,Vítimas Feridas,1,Colisão,7b6445ee-7faa-463b-93f0-e17f7732f9eb,1,,D091600795,,Colisão
,2019-06-11T19:35:18.498295+00:00,2019-06-11T19:35:18.498327+00:00,2016-09-15T15:15:00+00:00,2016-09-15T15:15:00+00:00,-23.607286,-46.686972,None,None,None,None,None,None,None,None,None,2,0,R GUARARAPES,Vítimas Feridas,2,Colisão,7578adad-f309-4d83-8914-e368c3c5319f,2,,D091600207,,Colisão
,2019-06-11T19:36:15.383241+00:00,2019-06-11T19:36:15.383294+00:00,2016-09-13T20:35:00+00:00,2016-09-13T20:35:00+00:00,-23.689924,-46.672152,None,None,None,None,None,None,None,None,None,2,0,R DA PONTE,Vítimas Feridas,1,Colisão,96e78e04-4025-446e-8192-47daf76c5957,1,,D091600462,,Colisão
,2019-06-11T19:34:52.305598+00:00,2019-06-11T19:34:52.305652+00:00,2016-09-13T10:15:00+00:00,2016-09-13T10:15:00+00:00,-23.661237,-46.662283,None,None,None,None,None,None,None,None,None,2,0,R PDE G. GONCALVES,Vítimas Feridas,1,Colisão,365dff0b-5a34-47a7-9cc8-e61971b61469,1,,D091600090,,Colisão
,2019-06-11T19:37:17.032346+00:00,2019-06-11T19:37:17.032375+00:00,2016-09-13T09:45:00+00:00,2016-09-13T09:45:00+00:00,-23.538767,-46.413699,None,None,None,None,None,None,None,None,None,2,0,R ANDES,Vítimas Feridas,1,Colisão,efa43b26-5b03-481e-8ae8-46018078804c,1,,D091600756,,Colisão
,2019-06-11T19:35:28.279424+00:00,2019-06-11T19:35:28.279475+00:00,2016-09-12T10:30:00+00:00,2016-09-12T10:30:00+00:00,-23.538847,-46.605096,None,None,None,None,None,None,None,None,None,2,0,R FIRMIANO PINTO,Vítimas Feridas,1,Colisão,8ec43c21-d220-4425-aa1e-abd4b9096513,1,,D091600248,,Colisão
,2019-06-11T19:36:22.510489+00:00,2019-06-11T19:36:22.510542+00:00,2016-09-11T18:30:00+00:00,2016-09-11T18:30:00+00:00,-23.515505,-46.479337,None,None,None,None,None,None,None,None,None,2,0,AV JOAO BATISTA DE TOLEDO,Vítimas Feridas,2,Colisão,3f52ec64-034a-445c-9fff-8be9197b78e5,2,,D091600496,,Colisão
,2019-06-11T19:34:59.148568+00:00,2019-06-11T19:34:59.148622+00:00,2016-09-10T21:30:00+00:00,2016-09-10T21:30:00+00:00,-23.610795,-46.411091,None,None,None,None,None,None,None,None,None,2,0,SEM DENOMINACAO,Vítimas Feridas,1,Colisão,86994380-10c7-499f-9d45-10b774479363,1,,D091600122,,Colisão lateral
,2019-06-11T19:38:46.176471+00:00,2019-06-11T19:38:46.176523+00:00,2016-09-10T17:06:00+00:00,2016-09-10T17:06:00+00:00,-23.456084,-46.592936,None,None,None,None,None,None,None,None,None,2,0,R CARMESIA,Vítimas Feridas,2,Atropelamento,6442a614-068e-4083-bd8d-a4e89a79ca3b,2,,D091601161,,Atropelamento
,2019-06-11T19:35:46.410107+00:00,2019-06-11T19:35:46.410159+00:00,2016-09-09T17:40:00+00:00,2016-09-09T17:40:00+00:00,-23.686753,-46.638288,None,None,None,None,None,None,None,None,None,2,0,AV ANGELO CRISTIANINI,Vítimas Feridas,1,Colisão,2de7274a-5238-4f37-a820-60aae6f2c16a,1,,D091600329,,Colisão
,2019-06-11T19:35:47.283322+00:00,2019-06-11T19:35:47.283373+00:00,2016-09-09T17:00:00+00:00,2016-09-09T17:00:00+00:00,-23.564755,-46.761055,None,None,None,None,None,None,None,None,None,2,0,AV PABLO CASALS,Vítimas Feridas,1,Colisão,a3e9d380-d42f-4501-816e-2775f055690a,1,,D091600333,,Colisão
,2019-06-11T19:37:45.776780+00:00,2019-06-11T19:37:45.776832+00:00,2016-09-08T23:00:00+00:00,2016-09-08T23:00:00+00:00,-23.616252,-46.712148,None,None,None,None,None,None,None,None,None,2,0,AV MORUMBI,Vítimas Feridas,1,Colisão,a4780c71-bd86-4370-8b8b-1b196537b22b,1,,D091600897,,Colisão
,2019-06-11T19:36:03.668359+00:00,2019-06-11T19:36:03.668411+00:00,2016-09-07T02:00:00+00:00,2016-09-07T02:00:00+00:00,-23.503104,-46.67047,None,None,None,None,None,None,None,None,None,2,0,R JOAO SERRANO,Vítimas Feridas,1,Colisão,5e5e0015-fc99-4ef6-8009-9d315663da0a,1,,D091600407,,Colisão
,2019-06-11T19:34:41.548233+00:00,2019-06-11T19:34:41.548286+00:00,2016-09-07T01:18:00+00:00,2016-09-07T01:18:00+00:00,-23.599833,-46.65908,None,None,None,None,None,None,None,None,None,2,0,AV REPUBLICA DO LIBANO,Vítimas Feridas,1,Colisão,34d3f440-b9ef-45cc-aa40-4f7b2800a5f4,1,,D091600041,,Colisão
,2019-06-11T19:38:05.652349+00:00,2019-06-11T19:38:05.652402+00:00,2016-09-05T22:00:00+00:00,2016-09-05T22:00:00+00:00,-23.572699,-46.710255,None,None,None,None,None,None,None,None,None,2,0,R REACAO,Vítimas Feridas,1,Colisão,6b09af7c-cea9-45a3-ab40-181309878dc5,1,,D091600989,,Colisão
,2019-06-11T19:36:45.868843+00:00,2019-06-11T19:36:45.868897+00:00,2016-09-05T20:30:00+00:00,2016-09-05T20:30:00+00:00,-23.530459,-46.601738,None,None,None,None,None,None,None,None,None,2,0,R JEQUITINHONHA,Vítimas Feridas,1,Colisão,3b3f37c4-9401-4989-ac43-4744bb4efde9,1,,D091600615,,Colisão
,2019-06-11T19:36:00.284997+00:00,2019-06-11T19:36:00.285051+00:00,2016-09-05T15:30:00+00:00,2016-09-05T15:30:00+00:00,-23.662518,-46.681576,None,None,None,None,None,None,None,None,None,2,0,R ENG ALLYRIO HUGUENEY DE MATTOS,Vítimas Feridas,1,Colisão,f44bbffc-0697-4ca8-8d1b-19ed88367f9a,1,,D091600392,,Colisão traseira
,2019-06-11T19:38:05.228545+00:00,2019-06-11T19:38:05.228598+00:00,2016-09-04T22:13:00+00:00,2016-09-04T22:13:00+00:00,-23.573209,-46.639997,None,None,None,None,None,None,None,None,None,2,0,R VERGUEIRO,Vítimas Feridas,1,Colisão,ecf8dc06-85eb-4945-8fd5-b8ce78ac22f9,1,,D091600987,,Colisão
,2019-06-11T19:36:14.943881+00:00,2019-06-11T19:36:14.943933+00:00,2016-09-02T17:55:00+00:00,2016-09-02T17:55:00+00:00,-23.493622,-46.442046,None,None,None,None,None,None,None,None,None,2,0,R DANIEL BERNARDO,Vítimas Feridas,1,Colisão,ae31f141-c7b4-4469-8258-5af921277ea4,1,,D091600460,,Colisão
,2019-06-11T19:31:23.293616+00:00,2019-06-11T19:31:23.293668+00:00,2016-08-30T23:47:00+00:00,2016-08-30T23:47:00+00:00,-23.482208,-46.566251,None,None,None,None,None,None,None,None,None,2,0,AV EDU CHAVES,Vítimas Feridas,2,Colisão,c807b177-e7c2-42da-b1d3-d54703149582,2,,D081600471,,Colisão
,2019-06-11T19:29:54.632859+00:00,2019-06-11T19:29:54.632911+00:00,2016-08-30T21:20:00+00:00,2016-08-30T21:20:00+00:00,-23.602845,-46.78205,None,None,None,None,None,None,None,None,None,2,1,R JOSE PORFIRIO DE SOUZA,Vítimas Fatais,1,Colisão,91af89e3-0f04-41b2-8f48-3f5ccbc0ccb3,0,,D081600055,,Colisão
,2019-06-11T19:31:20.333026+00:00,2019-06-11T19:31:20.333083+00:00,2016-08-30T20:30:00+00:00,2016-08-30T20:30:00+00:00,-23.603019,-46.516016,None,None,None,None,None,None,None,None,None,1,0,AV PROF LUIZ IGNACIO ANHAIA MELLO,Vítimas Feridas,1,Queda,f4560bd4-9c03-4a12-83c6-77c95665a4c5,1,,D081600460,,Queda bicicleta
,2019-06-11T19:32:05.410568+00:00,2019-06-11T19:32:05.410620+00:00,2016-08-30T11:20:00+00:00,2016-08-30T11:20:00+00:00,-23.528062,-46.621142,None,None,None,None,None,None,None,None,None,2,0,R QUIXELOS,Vítimas Feridas,1,Colisão,442da351-d492-4520-905a-481c229e4e17,1,,D081600687,,Colisão
,2019-06-11T19:32:14.299140+00:00,2019-06-11T19:32:14.299192+00:00,2016-08-30T10:00:00+00:00,2016-08-30T10:00:00+00:00,-23.489442,-46.657118,None,None,None,None,None,None,None,None,None,2,0,R GAL PIRAGIBE,Vítimas Feridas,1,Colisão,ccbdd066-6575-4dac-8660-dc7afbd69c50,1,,D081600726,,Colisão frontal
,2019-06-11T19:33:49.321758+00:00,2019-06-11T19:33:49.321809+00:00,2016-08-29T17:27:00+00:00,2016-08-29T17:27:00+00:00,-23.453279,-46.671953,None,None,None,None,None,None,None,None,None,1,0,R GERVASIO LEITE REBELO,Vítimas Feridas,1,Choque,f4cf4220-3d0b-44c9-a2fd-ef881c695185,1,,D081601158,,Choque
,2019-06-11T19:32:04.983024+00:00,2019-06-11T19:32:04.983077+00:00,2016-08-27T18:59:00+00:00,2016-08-27T18:59:00+00:00,-23.474161,-46.627178,None,None,None,None,None,None,None,None,None,2,0,R GAL NESTOR PASSOS,Vítimas Feridas,1,Outros,7bac94fd-7562-467e-aedd-b0d9692e51ac,1,,D081600685,,Outros
,2019-06-11T19:30:15.922449+00:00,2019-06-11T19:30:15.922503+00:00,2016-08-27T18:40:00+00:00,2016-08-27T18:40:00+00:00,-23.570312,-46.718102,None,None,None,None,None,None,None,None,None,2,0,AV CORIFEU DE AZEVEDO MARQUES,Vítimas Feridas,1,Colisão,de5728d5-e476-48ff-9532-3fb346ecd44c,1,,D081600156,,Colisão
,2019-06-11T19:30:08.055384+00:00,2019-06-11T19:30:08.055438+00:00,2016-08-27T15:30:00+00:00,2016-08-27T15:30:00+00:00,-23.630938,-46.609312,None,None,None,None,None,None,None,None,None,2,0,R JOAO ANTUNES DOS REIS,Vítimas Feridas,1,Colisão,ab1fe56b-b5bf-46fb-9f3c-f130ae448fc8,1,,D081600120,,Colisão
,2019-06-11T19:31:11.049831+00:00,2019-06-11T19:31:11.049930+00:00,2016-08-27T14:13:00+00:00,2016-08-27T14:13:00+00:00,-23.563891,-46.56044,None,None,None,None,None,None,None,None,None,2,0,R ENG CESTARI,Vítimas Feridas,1,Colisão,15146880-fad7-4968-8ce1-430b565f1099,1,,D081600412,,Colisão
,2019-06-11T19:34:11.238173+00:00,2019-06-11T19:34:11.238227+00:00,2016-08-24T21:05:00+00:00,2016-08-24T21:05:00+00:00,-23.578018,-46.640592,None,None,None,None,None,None,None,None,None,3,0,R VERGUEIRO,Vítimas Feridas,1,Colisão,8290a69b-33ab-4b66-a285-ede479b7f4e5,1,,D081601258,,Colisão
,2019-06-11T19:31:10.412638+00:00,2019-06-11T19:31:10.412690+00:00,2016-08-23T16:13:00+00:00,2016-08-23T16:13:00+00:00,-23.517147,-46.453604,None,None,None,None,None,None,None,None,None,2,0,R DAS AVELEIRAS,Vítimas Feridas,1,Colisão,ce73dcab-875a-482a-86db-81afb47f6614,1,,D081600410,,Colisão frontal
,2019-06-11T19:33:33.822623+00:00,2019-06-11T19:33:33.822675+00:00,2016-08-23T15:54:00+00:00,2016-08-23T15:54:00+00:00,-23.515586,-46.608152,None,None,None,None,None,None,None,None,None,2,0,AV JOAQUINA RAMALHO,Vítimas Feridas,1,Colisão,42232d85-4360-4a7e-aba7-87c74cd5bd00,1,,D081601089,,Colisão
,2019-06-11T19:30:36.589181+00:00,2019-06-11T19:30:36.589264+00:00,2016-08-23T13:00:00+00:00,2016-08-23T13:00:00+00:00,-23.504156,-46.694283,None,None,None,None,None,None,None,None,None,2,0,R BALSA,Vítimas Feridas,1,Colisão,f4f89d6c-ffcf-4e5a-8709-be6504b1d784,1,,D081600255,,Colisão
,2019-06-11T19:32:55.470097+00:00,2019-06-11T19:32:55.470153+00:00,2016-08-23T11:10:00+00:00,2016-08-23T11:10:00+00:00,-23.529694,-46.691584,None,None,None,None,None,None,None,None,None,2,0,R RIBEIRO DE BARROS,Vítimas Feridas,1,Colisão,e9ef1ce0-7206-4f99-9e88-f7e8f224c3c4,1,,D081600922,,Colisão lateral
